approach,classification,n_example,target,other,sum
n_random_examples,binary,1,1,1,4
n_random_examples,binary,3,3,1,6
n_random_examples,binary,5,5,2,11
n_random_examples,multi,1,1,1,4
n_random_examples,multi,3,3,3,12
n_random_examples,multi,5,5,5,20
n_rag_examples,binary,1,1,1,4
n_rag_examples,binary,3,3,1,6
n_rag_examples,binary,5,5,2,11
n_rag_examples,multi,1,1,1,4
n_rag_examples,multi,3,3,3,12
n_rag_examples,multi,5,5,5,20
top_n_rag_examples,binary,1,,,1
top_n_rag_examples,binary,3,,,3
top_n_rag_examples,binary,5,,,5
top_n_rag_examples,binary,7,,,7
top_n_rag_examples,binary,9,,,9
top_n_rag_examples,binary,11,,,11
top_n_rag_examples,binary,13,,,13
top_n_rag_examples,multi,1,,,1
top_n_rag_examples,multi,3,,,3
top_n_rag_examples,multi,5,,,5
top_n_rag_examples,multi,7,,,7
top_n_rag_examples,multi,9,,,9
top_n_rag_examples,multi,11,,,11
top_n_rag_examples,multi,13,,,13
